review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
99287854,Great hands on experience in the industry,great hands on experience in the industry,always had to find work and it was limited,4.0,2025-08-11,Cloud Engineer,"New York, NY",REGULAR,Great hands on experience in the industry great hands on experience in the industry always had to find work and it was limited,US,state_code:NY
99275489,Learn a lot Lots of resources A lot of coworkers your age if you re entry level Some fun firm initiatives,-learn a lot -lots of resources -a lot of coworkers your age if you're entry level -some fun firm initiatives,-long hours depending on the project -company politics,4.0,2025-08-10,Application and Program Analyst,"Costa Mesa, CA",REGULAR,Learn a lot Lots of resources A lot of coworkers your age if you re entry level Some fun firm initiatives -learn a lot -lots of resources -a lot of coworkers your age if you're entry level -some fun firm initiatives -long hours depending on the project -company politics,US,state_code:CA
99274595,Great experience for a career in auditing,great experience for a career in auditing,worked 12 hour days for close to 9 months straight because of multiple year-end clients,3.0,2025-08-10,Auditor,"New York, NY",REGULAR,Great experience for a career in auditing great experience for a career in auditing worked 12 hour days for close to 9 months straight because of multiple year-end clients,US,state_code:NY
99273837,very nice PTO benefits Big company with lots of opportunities,very nice pto benefits big company with lots of opportunities,feel like a cog in the machine feels like you have to play the game in order to climb the corporate ladder compensation was extremely low,4.0,2025-08-10,Audit Assistant,"New York, NY",REGULAR,very nice PTO benefits Big company with lots of opportunities very nice pto benefits big company with lots of opportunities feel like a cog in the machine feels like you have to play the game in order to climb the corporate ladder compensation was extremely low,US,state_code:NY
99272109,Amazing colleagues High impact meaningful work Health subsidy Flexible schedule good work life balance,- amazing colleagues - high-impact meaningful work - health subsidy - flexible schedule good work-life balance,- performance reviews and expectations is an ever-moving goalpost - happiness and well-being is determined by manager,4.0,2025-08-10,Consultant,"Arlington, VA",REGULAR,Amazing colleagues High impact meaningful work Health subsidy Flexible schedule good work life balance - amazing colleagues - high-impact meaningful work - health subsidy - flexible schedule good work-life balance - performance reviews and expectations is an ever-moving goalpost - happiness and well-being is determined by manager,US,state_code:VA
99263069,Minumal pros for working here it sucks,minumal pros for working here it sucks,treated like a number yep,2.0,2025-08-09,Consultant,"New York, NY",REGULAR,Minumal pros for working here it sucks minumal pros for working here it sucks treated like a number yep,US,state_code:NY
99258805,Good pay Decent people in strategy,good pay decent people in strategy,crazy hours crazy clients laid off on impact day,4.0,2025-08-09,Strategy and Analytics Consultant,"Denver, CO",REGULAR,Good pay Decent people in strategy good pay decent people in strategy crazy hours crazy clients laid off on impact day,US,state_code:CO
99256322,Exceptionally collaborative group of people to work with,exceptionally collaborative group of people to work with,federal government work includes dealing with uncertainty at this point,5.0,2025-08-09,Managing Director,"Washington, DC",REGULAR,Exceptionally collaborative group of people to work with exceptionally collaborative group of people to work with federal government work includes dealing with uncertainty at this point,US,state_code:DC
99251153,coworkers were really nice people,-coworkers were really nice people,-workload can be really high,3.0,2025-08-08,Support Worker,"New York, NY",REGULAR,coworkers were really nice people -coworkers were really nice people -workload can be really high,US,state_code:NY
99249539,Good pay Alright management Fun activities outside of work,good pay alright management fun activities outside of work,lack of exits sometimes incompetent seniors,3.0,2025-08-08,Business Analyst,"Houston, TX",PART_TIME,Good pay Alright management Fun activities outside of work good pay alright management fun activities outside of work lack of exits sometimes incompetent seniors,US,state_code:TX
99243154,Benefits maternity pay people growth,benefits maternity pay people growth,firm initiatives expectations are dumb no such thing as work life balance depending on the project you are on but normal just like any other firm,4.0,2025-08-08,Cloud Engineer,"Dallas, TX",REGULAR,Benefits maternity pay people growth benefits maternity pay people growth firm initiatives expectations are dumb no such thing as work life balance depending on the project you are on but normal just like any other firm,US,state_code:TX
99226033,You will learn a lot fast,you will learn a lot fast,poor work life balance with the firm,4.0,2025-08-07,Consultant,"Lake Mary, FL",REGULAR,You will learn a lot fast you will learn a lot fast poor work life balance with the firm,US,state_code:FL
99194595,Great on your resume and bunch of employee perks,great on your resume and bunch of employee perks,you have to find your own work,4.0,2025-08-06,Transfer Pricing Consultant II,"San Diego, CA",REGULAR,Great on your resume and bunch of employee perks great on your resume and bunch of employee perks you have to find your own work,US,state_code:CA
99193099,Lots of flexibility and employees who are willing to help and train,lots of flexibility and employees who are willing to help and train,upward movement within the company,3.0,2025-08-06,Pricing Analyst,"Philadelphia, PA",REGULAR,Lots of flexibility and employees who are willing to help and train lots of flexibility and employees who are willing to help and train upward movement within the company,US,state_code:PA
99180861,Incredible benefits and people that will help you in your career,incredible benefits and people that will help you in your career,growth does not scale with experience shouldn t be a forever move,4.0,2025-08-05,Consultant,"New York, NY",REGULAR,Incredible benefits and people that will help you in your career incredible benefits and people that will help you in your career growth does not scale with experience shouldn t be a forever move,US,state_code:NY
99175206,My team and management are great,my team and management are great,wish they had more flexibility in pay ranges,4.0,2025-08-05,SENIOR EMPLOYEE SOLUTIONS REPRESENTATIVE,"Washington, DC",REGULAR,My team and management are great my team and management are great wish they had more flexibility in pay ranges,US,state_code:DC
99160994,not bad for career start,not bad for career start,there arent much actually,4.0,2025-08-05,Manager,"Turkey, TX",REGULAR,not bad for career start not bad for career start there arent much actually,US,state_code:TX
99155350,Great culture and People collaborative,great culture and people collaborative,no control over service line allotment,4.0,2025-08-04,Consultant,"Delhi, NY",REGULAR,Great culture and People collaborative great culture and people collaborative no control over service line allotment,US,state_code:NY
99148574,Have learned a lot in small amount of time surrounded by hard working and knowlegeable professionals,have learned a lot in small amount of time surrounded by hard working and knowlegeable professionals,job has poor work life balance especially when considering pay,3.0,2025-08-04,Audit Manager,"San Francisco, CA",REGULAR,Have learned a lot in small amount of time surrounded by hard working and knowlegeable professionals have learned a lot in small amount of time surrounded by hard working and knowlegeable professionals job has poor work life balance especially when considering pay,US,state_code:CA
99142221,Excellent leadership with deep technical proficiency Culture was created authentically without superficial and ineffective efforts,excellent leadership with deep technical proficiency culture was created authentically without superficial and ineffective efforts,fully remote lack of team cohesion and camaraderie,5.0,2025-08-04,Product Owner,"Portland, OR",REGULAR,Excellent leadership with deep technical proficiency Culture was created authentically without superficial and ineffective efforts excellent leadership with deep technical proficiency culture was created authentically without superficial and ineffective efforts fully remote lack of team cohesion and camaraderie,US,state_code:OR
99138007,Good pay and people to work with,good pay and people to work with,long hours can be stressful,4.0,2025-08-04,Analyst,"Houston, TX",REGULAR,Good pay and people to work with good pay and people to work with long hours can be stressful,US,state_code:TX
99131031,lots of trainnings for each level,lots of trainnings for each level,bad work life balance during busy season,4.0,2025-08-03,Senior Auditor,"San Francisco, CA",REGULAR,lots of trainnings for each level lots of trainnings for each level bad work life balance during busy season,US,state_code:CA
99128908,Culture people benefits pay work diversity and reach,culture people benefits pay work diversity and reach,the job stability is a bit shaky,4.0,2025-08-03,Cloud Strategy Senior Consultant,"Houston, TX",REGULAR,Culture people benefits pay work diversity and reach culture people benefits pay work diversity and reach the job stability is a bit shaky,US,state_code:TX
99122452,very good company overall top,very good company overall top,long hours lots of work lots of responsibilities but is well worth it,5.0,2025-08-03,Staff Software Engineer,"Tampa, FL",PART_TIME,very good company overall top very good company overall top long hours lots of work lots of responsibilities but is well worth it,US,state_code:FL
99121870,Good pay stressful periods but most of the time there was a good work life balance,good pay stressful periods but most of the time there was a good work-life balance,minimal prep for new projects,4.0,2025-08-03,Senior Consultant,"Belgium, WI",REGULAR,Good pay stressful periods but most of the time there was a good work life balance good pay stressful periods but most of the time there was a good work-life balance minimal prep for new projects,US,state_code:WI
99114674,Benefits are good for the role,benefits are good for the role,pay could be better for the role,3.0,2025-08-02,Project Associate,"Jersey City, NJ",,Benefits are good for the role benefits are good for the role pay could be better for the role,US,state_code:NJ
99114534,Amazing benefits great people to work with lots of investment in people,amazing benefits great people to work with lots of investment in people,long hours hard to expand client pool,5.0,2025-08-02,Audit Manager,"New York, NY",REGULAR,Amazing benefits great people to work with lots of investment in people amazing benefits great people to work with lots of investment in people long hours hard to expand client pool,US,state_code:NY
99113189,There are no pros it s all business Doing so many layoffs while executives fly 1st class to US open They will do anything to keep their lifestyles,there are no pros it's all business doing so many layoffs while executives fly 1st class to us open they will do anything to keep their lifestyles,none of it matters - the only thing i didn't do is give them my organs and still they let me go,4.0,2025-08-02,Senior Consultant,"Washington, DC",REGULAR,There are no pros it s all business Doing so many layoffs while executives fly 1st class to US open They will do anything to keep their lifestyles there are no pros it's all business doing so many layoffs while executives fly 1st class to us open they will do anything to keep their lifestyles none of it matters - the only thing i didn't do is give them my organs and still they let me go,US,state_code:DC
99104239,great compensation competent peers high visibility challenging work,great compensation competent peers high visibility challenging work,poor work life balance up and out culture engagements often understaffed number or by experience level,4.0,2025-08-01,Consulting Manager,"Boston, MA",REGULAR,great compensation competent peers high visibility challenging work great compensation competent peers high visibility challenging work poor work life balance up and out culture engagements often understaffed number or by experience level,US,state_code:MA
99084724,High visibility with industry leaders and opportunities to contribute to large scale projects,high visibility with industry leaders and opportunities to contribute to large-scale projects,potential to get staffed on long-term projects that are not aligned with career interests,5.0,2025-07-31,Risk & Financial Advisory Analyst,"Houston, TX",REGULAR,High visibility with industry leaders and opportunities to contribute to large scale projects high visibility with industry leaders and opportunities to contribute to large-scale projects potential to get staffed on long-term projects that are not aligned with career interests,US,state_code:TX
99084087,Deloitte offers strong career exposure,deloitte offers strong career exposure,many teams appear to favor individuals of south asian origin which can affect fairness and growth the work environment in certain areas can also feel overly aggressive with communication styles that may alienate others greater attention to inclusion and meritocracy is needed,1.0,2025-07-31,Sr. Manager IT,"New York, NY",REGULAR,Deloitte offers strong career exposure deloitte offers strong career exposure many teams appear to favor individuals of south asian origin which can affect fairness and growth the work environment in certain areas can also feel overly aggressive with communication styles that may alienate others greater attention to inclusion and meritocracy is needed,US,state_code:NY
99076821,PTO are okay for federal staff,pto are okay for federal staff,too stressful management care less on victories,3.0,2025-07-31,Manager,"Houston, TX",REGULAR,PTO are okay for federal staff pto are okay for federal staff too stressful management care less on victories,US,state_code:TX
99073322,very flexible and accommodate your absence request easily,very flexible and accommodate your absence request easily,no communication between staff the owner is good for teaching and not in a good way not very respectful person,2.0,2025-07-31,Assistant Accountant,"Houston, TX",PART_TIME,very flexible and accommodate your absence request easily very flexible and accommodate your absence request easily no communication between staff the owner is good for teaching and not in a good way not very respectful person,US,state_code:TX
99059368,Great learning opportunities at the company,great learning opportunities at the company,hours can be long and strenuous,5.0,2025-07-30,Accountant,"Dallas, TX",REGULAR,Great learning opportunities at the company great learning opportunities at the company hours can be long and strenuous,US,state_code:TX
99058828,Authority and Visibility are great,authority and visibility are great,wlb is horrific constant bottom line squeezes,3.0,2025-07-30,Specialist Leader,"Raleigh, NC",REGULAR,Authority and Visibility are great authority and visibility are great wlb is horrific constant bottom line squeezes,US,state_code:NC
99058240,Great culture interesting team decent hours,great culture interesting team decent hours,struggle to get umm deals,5.0,2025-07-30,Investment Banking Associate,"Charlotte, NC",REGULAR,Great culture interesting team decent hours great culture interesting team decent hours struggle to get umm deals,US,state_code:NC
99058191,Decent pay amazing coworkers cool projects,decent pay amazing coworkers cool projects,you work so so so many hours,4.0,2025-07-30,Manager,"Arlington, VA",REGULAR,Decent pay amazing coworkers cool projects decent pay amazing coworkers cool projects you work so so so many hours,US,state_code:VA
99057078,Well compensated opportunities to grow,well compensated opportunities to grow,work life balance can be good one quarter and awful the next,3.0,2025-07-30,Senior Technical Writer,"Indianapolis, IN",REGULAR,Well compensated opportunities to grow well compensated opportunities to grow work life balance can be good one quarter and awful the next,US,state_code:IN
99051170,Work with smart people work is challenging and rewarding solid salary and benefits,work with smart people work is challenging and rewarding solid salary and benefits,long hours at times but that is to be expected,4.0,2025-07-30,Tax Senior,"New York, NY",REGULAR,Work with smart people work is challenging and rewarding solid salary and benefits work with smart people work is challenging and rewarding solid salary and benefits long hours at times but that is to be expected,US,state_code:NY
99048923,Wide range of project opportunities and ability to transfer internally,wide range of project opportunities and ability to transfer internally,it's a massive business that has grown too big,4.0,2025-07-30,Senior Consultant,"Denver, CO",REGULAR,Wide range of project opportunities and ability to transfer internally wide range of project opportunities and ability to transfer internally it's a massive business that has grown too big,US,state_code:CO
99041327,Amazing smart people very collaborative culture transparency from CEO,amazing smart people very collaborative culture transparency from ceo,culture has struggled post covid,5.0,2025-07-30,Senior Consultant,"New York, NY",REGULAR,Amazing smart people very collaborative culture transparency from CEO amazing smart people very collaborative culture transparency from ceo culture has struggled post covid,US,state_code:NY
99033872,Good work life balance and benefits,good work life balance and benefits,non-competitive pay package low as compared to other consulting roles,3.0,2025-07-29,Consultant,"Sacramento, CA",REGULAR,Good work life balance and benefits good work life balance and benefits non-competitive pay package low as compared to other consulting roles,US,state_code:CA
99032528,Good culture PTOs and summer winter disconnect,good culture ptos and summer winter disconnect,55 chargeable hours during busy seasons,4.0,2025-07-29,Tax Senior,"New York, NY",REGULAR,Good culture PTOs and summer winter disconnect good culture ptos and summer winter disconnect 55 chargeable hours during busy seasons,US,state_code:NY
99030552,Good pay and good benefits,good pay and good benefits,w l balance strength of senior managers strength and training of junior talent,3.0,2025-07-29,Manager,"McLean, VA",REGULAR,Good pay and good benefits good pay and good benefits w l balance strength of senior managers strength and training of junior talent,US,state_code:VA
99028804,Learning amp Development opportunities networking community feel post grad employment,learning development opportunities networking community feel post-grad employment,minimal pay transparency stunted growth difficult stream of communication utilization based performance reviews where pto and required holidays negatively impact you,3.0,2025-07-29,Senior Consultant,"Rosslyn, VA",REGULAR,Learning amp Development opportunities networking community feel post grad employment learning development opportunities networking community feel post-grad employment minimal pay transparency stunted growth difficult stream of communication utilization based performance reviews where pto and required holidays negatively impact you,US,state_code:VA
99028461,Good training opportunities and can learn on lots of different projects,good training opportunities and can learn on lots of different projects,it's every man for himself remote work culture sucks and very little in person opportunities,3.0,2025-07-29,Cyber Risk Analyst,"San Francisco, CA",REGULAR,Good training opportunities and can learn on lots of different projects good training opportunities and can learn on lots of different projects it's every man for himself remote work culture sucks and very little in person opportunities,US,state_code:CA
99024889,Good smart kind people who care about you and your wellbeing,good smart kind people who care about you and your wellbeing,the work isn't always the most meaningful and exciting,4.0,2025-07-29,Analyst,"Rosslyn, VA",REGULAR,Good smart kind people who care about you and your wellbeing good smart kind people who care about you and your wellbeing the work isn't always the most meaningful and exciting,US,state_code:VA
99021059,Growth Benefits Opportunities Friendly Challenging Good for early career stay until Manager SC then leave,growth benefits opportunities friendly challenging good for early career stay until manager sc then leave,lack of guidance everyone is an island build your own journey once you get to senior level - it becomes a cut throw political organization,4.0,2025-07-29,Senior Consultant,"Arlington, VA",REGULAR,Growth Benefits Opportunities Friendly Challenging Good for early career stay until Manager SC then leave growth benefits opportunities friendly challenging good for early career stay until manager sc then leave lack of guidance everyone is an island build your own journey once you get to senior level - it becomes a cut throw political organization,US,state_code:VA
99006910,Strong Brand Equity Deloitte is one of the most respected consulting firms globally Its name immediately adds credibility especially in roles involving strategy analytics or transformation Signals High Caliber Experience Recruiters and hiring managers associate Deloitte with strong analytical problem solving and client facing skills,strong brand equity deloitte is one of the most respected consulting firms globally its name immediately adds credibility especially in roles involving strategy analytics or transformation signals high-caliber experience recruiters and hiring managers associate deloitte with strong analytical problem-solving and client-facing skills,doesn t include role aspiration doesn t specify what kind of roles you re targeting e g manager lead principal which could help narrow outreach no industry focus if you're aiming for certain verticals tech saas healthcare bfsi including that could strengthen targeting,5.0,2025-07-28,Technical Consultant,"Dallas, TX",REGULAR,Strong Brand Equity Deloitte is one of the most respected consulting firms globally Its name immediately adds credibility especially in roles involving strategy analytics or transformation Signals High Caliber Experience Recruiters and hiring managers associate Deloitte with strong analytical problem solving and client facing skills strong brand equity deloitte is one of the most respected consulting firms globally its name immediately adds credibility especially in roles involving strategy analytics or transformation signals high-caliber experience recruiters and hiring managers associate deloitte with strong analytical problem-solving and client-facing skills doesn t include role aspiration doesn t specify what kind of roles you re targeting e g manager lead principal which could help narrow outreach no industry focus if you're aiming for certain verticals tech saas healthcare bfsi including that could strengthen targeting,US,state_code:TX
99005595,Great benefits solid work life balance compared to top tier consulting firms good culture,great benefits solid work-life balance compared to top tier consulting firms good culture,comp is below top-tier firms and path to partner is getting longer,3.0,2025-07-28,Manager,"New York, NY",REGULAR,Great benefits solid work life balance compared to top tier consulting firms good culture great benefits solid work-life balance compared to top tier consulting firms good culture comp is below top-tier firms and path to partner is getting longer,US,state_code:NY
99003663,Great benefits and competent people,great benefits and competent people,hard to switch to different areas within the firm,4.0,2025-07-28,Senior Consultant,"Rosslyn, VA",REGULAR,Great benefits and competent people great benefits and competent people hard to switch to different areas within the firm,US,state_code:VA
98992310,People are great to work with,people are great to work with,can be bureaucratic at times,5.0,2025-07-28,Researcher,"Boston, MA",REGULAR,People are great to work with people are great to work with can be bureaucratic at times,US,state_code:MA
98977433,Company name gets you places,company name gets you places,work life balance can be hard,4.0,2025-07-27,BTA Analyst,"New York, NY",REGULAR,Company name gets you places company name gets you places work life balance can be hard,US,state_code:NY
98962481,Learning resources Variety of work Very invested in AI and the company wants to utilize AI as much as possible Many projects in this domain,- learning resources - variety of work - very invested in ai and the company wants to utilize ai as much as possible many projects in this domain,- pay pay pay very low for hcol - some projects may be less coding and more functional work - management in the project might be less or no technical which makes expectations high and leads to long work hours,3.0,2025-07-26,Software Engineer Analyst,"San Francisco, CA",REGULAR,Learning resources Variety of work Very invested in AI and the company wants to utilize AI as much as possible Many projects in this domain - learning resources - variety of work - very invested in ai and the company wants to utilize ai as much as possible many projects in this domain - pay pay pay very low for hcol - some projects may be less coding and more functional work - management in the project might be less or no technical which makes expectations high and leads to long work hours,US,state_code:CA
98959762,Career Opportunities Interesting projects Access to very intelligent people Great for networking,career opportunities interesting projects access to very intelligent people great for networking,doesn't pay employees fairly work life can be challenging some projects have horrible leaders that micromanage,4.0,2025-07-26,Consultant,"Washington, DC",REGULAR,Career Opportunities Interesting projects Access to very intelligent people Great for networking career opportunities interesting projects access to very intelligent people great for networking doesn't pay employees fairly work life can be challenging some projects have horrible leaders that micromanage,US,state_code:DC
98953593,Honestly many great things about the firm as long as you have the right leadership and and network Career is in your hands as they say Amazing benefits,honestly many great things about the firm as long as you have the right leadership and and network career is in your hands as they say amazing benefits,high burn and low pay for work required,4.0,2025-07-25,Senior Manager,"Los Angeles, CA",REGULAR,Honestly many great things about the firm as long as you have the right leadership and and network Career is in your hands as they say Amazing benefits honestly many great things about the firm as long as you have the right leadership and and network career is in your hands as they say amazing benefits high burn and low pay for work required,US,state_code:CA
98950460,Good compensation with variable pay,good compensation with variable pay,work life balance takes a hit,5.0,2025-07-25,Senior Consultant,"Chicago, IL",REGULAR,Good compensation with variable pay good compensation with variable pay work life balance takes a hit,US,state_code:IL
98950295,Talent leaders Benefits Culture Opportunities,talent leaders benefits culture opportunities,salary not merit based promotion,5.0,2025-07-25,Advisory Senior Manager,"Houston, TX",REGULAR,Talent leaders Benefits Culture Opportunities talent leaders benefits culture opportunities salary not merit based promotion,US,state_code:TX
98948641,Great place to learn and growth your network,great place to learn and growth your network,low pay- long hours avg 45 hours high untli,3.0,2025-07-25,Engagement Financial Advisor (EFA),"Tampa, FL",REGULAR,Great place to learn and growth your network great place to learn and growth your network low pay- long hours avg 45 hours high untli,US,state_code:FL
98947906,Good networking Great mentors and peers Lots of clear structure and organization Social collaborative environment to grow a range of skill and discover your interest,- good networking - great mentors and peers - lots of clear structure and organization - social collaborative environment to grow a range of skill and discover your interest,- don't let anyone tell you your utilization and metrics don't matter your first year was laid off after less than 2 years - my enjoyment at the company was very project-dependent and i had to devote a lot of time to networking to find a project that aligned with my skills and interests,3.0,2025-07-25,Analyst - RFA,"San Jose, CA",REGULAR,Good networking Great mentors and peers Lots of clear structure and organization Social collaborative environment to grow a range of skill and discover your interest - good networking - great mentors and peers - lots of clear structure and organization - social collaborative environment to grow a range of skill and discover your interest - don't let anyone tell you your utilization and metrics don't matter your first year was laid off after less than 2 years - my enjoyment at the company was very project-dependent and i had to devote a lot of time to networking to find a project that aligned with my skills and interests,US,state_code:CA
98933752,Can move around and try different things Easy to network and meet people great benefits,can move around and try different things easy to network and meet people great benefits,if you don t have the right people behind you finding projects may be hard,4.0,2025-07-24,Manager,"Arlington, VA",REGULAR,Can move around and try different things Easy to network and meet people great benefits can move around and try different things easy to network and meet people great benefits if you don t have the right people behind you finding projects may be hard,US,state_code:VA
98933184,Fun people Lots of professional development opportunity Exposure to different projects and clients Work hard play hard mindset,- fun people - lots of professional development opportunity - exposure to different projects and clients - work hard play hard mindset,- poor experience with managers as a whole - really bad people managers it felt like no one was invested in helping each other or in any junior career growth - expected to do projects within deloitte consulting while being paid an advisory salary - promotions did not seem merit based - forced to take projects that were outside of interests and wheelhouse just because you were scared of being on the bench bench time led to layoffs frequently,3.0,2025-07-24,Advisory Consultant,"New York, NY",REGULAR,Fun people Lots of professional development opportunity Exposure to different projects and clients Work hard play hard mindset - fun people - lots of professional development opportunity - exposure to different projects and clients - work hard play hard mindset - poor experience with managers as a whole - really bad people managers it felt like no one was invested in helping each other or in any junior career growth - expected to do projects within deloitte consulting while being paid an advisory salary - promotions did not seem merit based - forced to take projects that were outside of interests and wheelhouse just because you were scared of being on the bench bench time led to layoffs frequently,US,state_code:NY
98924854,Great benefits great team great pay,great benefits great team great pay,you will be expected to work overtime,4.0,2025-07-24,Senior Consultant,"Chicago, IL",REGULAR,Great benefits great team great pay great benefits great team great pay you will be expected to work overtime,US,state_code:IL
98907929,Good cultures and benefits easy to track career trajectory,good cultures and benefits easy to track career trajectory,competitive culture around finding engagements,4.0,2025-07-23,Consultant,"New York, NY",REGULAR,Good cultures and benefits easy to track career trajectory good cultures and benefits easy to track career trajectory competitive culture around finding engagements,US,state_code:NY
98906904,pay is very good,pay is very good,work life balance i bad,4.0,2025-07-23,Senior Consultant,"Austin, TX",REGULAR,pay is very good pay is very good work life balance i bad,US,state_code:TX
98906202,Great mentors that are willing to help you grow,great mentors that are willing to help you grow,depends on the project your placed on,5.0,2025-07-23,Consultant,"Arlington, VA",REGULAR,Great mentors that are willing to help you grow great mentors that are willing to help you grow depends on the project your placed on,US,state_code:VA
98905266,Pay growth management benefits PTO,pay growth management benefits pto,none none none none none,5.0,2025-07-23,Software Engineer,"Detroit, MI",REGULAR,Pay growth management benefits PTO pay growth management benefits pto none none none none none,US,state_code:MI
98896020,Great pay lots of travel good experience for a first job,great pay lots of travel good experience for a first job,lots of managers who are disrespectful extremely neurotic have no boundaries,2.0,2025-07-23,Strategy Analyst,"Philadelphia, PA",REGULAR,Great pay lots of travel good experience for a first job great pay lots of travel good experience for a first job lots of managers who are disrespectful extremely neurotic have no boundaries,US,state_code:PA
98885297,You will learn a lot,you will learn a lot,may be asked to do immoral things,3.0,2025-07-23,Senior Manager,"Columbus, OH",REGULAR,You will learn a lot you will learn a lot may be asked to do immoral things,US,state_code:OH
98876501,Great people and love work life,great people and love work life,not too many people in office,5.0,2025-07-22,Solutions Engineering Analyst,"Arlington, VA",REGULAR,Great people and love work life great people and love work life not too many people in office,US,state_code:VA
98875218,The pay is good thats it,the pay is good - thats it,broken system not smart people just people who can talk,2.0,2025-07-22,Senior Consultant,"Seattle, WA",REGULAR,The pay is good thats it the pay is good - thats it broken system not smart people just people who can talk,US,state_code:WA
98872028,Good company I like it,good company i like it,sometimes it s stressful and the middle management sucks,5.0,2025-07-22,Analyst,"New York, NY",REGULAR,Good company I like it good company i like it sometimes it s stressful and the middle management sucks,US,state_code:NY
98850051,Increasing pay year over year,increasing pay year over year,work life balance is difficult,3.0,2025-07-21,Manager,"Chicago, IL",REGULAR,Increasing pay year over year increasing pay year over year work life balance is difficult,US,state_code:IL
98847326,I do not have a comment,i do not have a comment,i don t have a comment,3.0,2025-07-21,Auditor,"Miami, FL",REGULAR,I do not have a comment i do not have a comment i don t have a comment,US,state_code:FL
98847234,Good pay amd benefits availablity,good pay amd benefits availablity,toxic work and lot of work,4.0,2025-07-21,Senior Consultant,"Tampa, FL",REGULAR,Good pay amd benefits availablity good pay amd benefits availablity toxic work and lot of work,US,state_code:FL
98839146,Great career destination for me,great career destination for me,it is not for everyone,5.0,2025-07-21,Unknown role,"Chicago, IL",REGULAR,Great career destination for me great career destination for me it is not for everyone,US,state_code:IL
98837953,Great pay Lot s of learning opportunities for early career Decent PTO if you can find time to use it,- great pay - lot's of learning opportunities for early career - decent pto if you can find time to use it,- no concept of worklife balance - late nights - weekend work,3.0,2025-07-21,Consultant,"Denver, CO",REGULAR,Great pay Lot s of learning opportunities for early career Decent PTO if you can find time to use it - great pay - lot's of learning opportunities for early career - decent pto if you can find time to use it - no concept of worklife balance - late nights - weekend work,US,state_code:CO
98834639,Good variety of projects to work on Good work life balance,good variety of projects to work on good work-life balance,limited growth and heavily rely on networking,4.0,2025-07-21,Senior Analyst,"Tampa, FL",REGULAR,Good variety of projects to work on Good work life balance good variety of projects to work on good work-life balance limited growth and heavily rely on networking,US,state_code:FL
98825165,And good working environment,and good working environment,it was far from my home,3.0,2025-07-20,Data Engineer,"Israel, TX",REGULAR,And good working environment and good working environment it was far from my home,US,state_code:TX
98821045,Excellent Talent Strategy everyone at the firm is motivated smart and interesting,excellent talent strategy everyone at the firm is motivated smart and interesting,small cog in a massive machine that's always replaceable,5.0,2025-07-20,Senior Consultant,"Boston, MA",REGULAR,Excellent Talent Strategy everyone at the firm is motivated smart and interesting excellent talent strategy everyone at the firm is motivated smart and interesting small cog in a massive machine that's always replaceable,US,state_code:MA
98818672,good place to start career,good place to start career,sometimes toxic work environemnt depending on team people don't have each others backs,4.0,2025-07-20,Consutant senior,"Arlington, VA",REGULAR,good place to start career good place to start career sometimes toxic work environemnt depending on team people don't have each others backs,US,state_code:VA
98817202,Great place to gain experience on audit but also the industry you serve If you dedicate time to networking there will always be someone to help you get into a client industry or project,great place to gain experience on audit but also the industry you serve if you dedicate time to networking there will always be someone to help you get into a client industry or project,expectations are high so you will work long hours even after busy season to meet those expectations,4.0,2025-07-20,Audit Senior,"Charlotte, NC",REGULAR,Great place to gain experience on audit but also the industry you serve If you dedicate time to networking there will always be someone to help you get into a client industry or project great place to gain experience on audit but also the industry you serve if you dedicate time to networking there will always be someone to help you get into a client industry or project expectations are high so you will work long hours even after busy season to meet those expectations,US,state_code:NC
98813627,Many career opportunities and learning opportunities,many career opportunities and learning opportunities,long hours unpredictable schedule feeling overwhelmed,3.0,2025-07-20,Senior Consultant,"New York, NY",REGULAR,Many career opportunities and learning opportunities many career opportunities and learning opportunities long hours unpredictable schedule feeling overwhelmed,US,state_code:NY
98808079,Salary is better than market,salary is better than market,long hours and work life balance,5.0,2025-07-19,Executive Assistant,"Washington, DC",REGULAR,Salary is better than market salary is better than market long hours and work life balance,US,state_code:DC
98803966,People are the best part I learned a lot and don t regret any time spent here,people are the best part i learned a lot and don t regret any time spent here,work can be boring and it can be challenging to switch projects without risking being on the bench for too long,4.0,2025-07-19,A&IC Analyst,"Rosslyn, VA",REGULAR,People are the best part I learned a lot and don t regret any time spent here people are the best part i learned a lot and don t regret any time spent here work can be boring and it can be challenging to switch projects without risking being on the bench for too long,US,state_code:VA
98797806,Gain experience on various boring projects,gain experience on various boring projects,deloitte is outright abusive to its senior manager constantly dangling the partner carrot to get them to work long hours and nonstop no matter what they try to market as wellness it s all fake marketing the truth is long hours and weekends are not worth it for what they pay any competitor and tech firm pays a thousand times more also a terrible culture of abusive promos based on friends,1.0,2025-07-18,Senior Manager,"Chicago, IL",REGULAR,Gain experience on various boring projects gain experience on various boring projects deloitte is outright abusive to its senior manager constantly dangling the partner carrot to get them to work long hours and nonstop no matter what they try to market as wellness it s all fake marketing the truth is long hours and weekends are not worth it for what they pay any competitor and tech firm pays a thousand times more also a terrible culture of abusive promos based on friends,US,state_code:IL
